pitch_mean,pitch_std,speech_rate,silence_ratio,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,mfcc_means,mfcc_kurtosis,mfcc_skewness,file_name
1121.7542724609375,857.329345703125,129.19921875,0.466697939266006,1917.098340960866,2144.763945231687,3856.0994143881567,"[-315.9044494628906, 113.75055694580078, -14.411772727966309, 23.271543502807617, -3.130378246307373, 1.4625288248062134, -7.672940731048584, 1.2674483060836792, -1.6685045957565308, -0.7854928970336914, -6.691089153289795, -2.0944924354553223, -9.790871620178223]","[16.057471824836977, 3.8298860181164587, 4.585457874573957, 2.765015866013295, 3.3118364509231393, 2.5222836991347455, 1.9200836652421343, 0.7614476846604985, 1.0363502189195373, 1.6204900769661963, 1.3002572224464588, 1.1983156950378548, 0.7268238707363337]","[-0.9582616803925736, -0.9776473841820016, 0.01085873438041921, 0.9645910579826036, -1.2769983982295223, -0.7339133589374495, -0.6824070575775353, -0.7277969045494078, -0.3990453347209535, -0.010864525409621488, -0.6282141751490576, 0.12863763699591152, -0.14444061909280312]",adrso126.mp3
1264.4296875,783.9177856445312,129.19921875,0.8234539081089601,1952.1799772319123,2213.320137319147,3972.283865189346,"[-300.63226318359375, 116.76236724853516, -11.821751594543457, 12.413037300109863, 2.888967752456665, 4.794626235961914, -8.329195022583008, 6.117879867553711, -5.240311622619629, -2.0019612312316895, 1.6412289142608643, 2.3942971229553223, -4.181781768798828]","[6.922892713265199, 4.744352957488888, 5.648078943133196, 4.0212895686828105, 5.444169613112269, 3.1832367982234633, 4.6214808737196815, 3.3644278613983394, 2.707298584762131, 2.547229182865495, 3.158727249640541, 2.8197882383784503, 1.6228641348428772]","[2.337856902221463, -0.06893392458685403, 1.6866695674379304, -0.3718067536676374, -1.5091712526245726, -0.20715058503876496, -1.6614992430403535, -0.5090826722998857, -0.5639782158239272, -0.2767389129617635, -1.2673799152467529, -0.6187250920590082, -0.7396866282644307]",adrso128.mp3
982.0254516601562,723.913818359375,117.45383522727273,0.5686821242816942,1899.1643605745362,2206.437309329135,4125.1323084677415,"[-370.5120544433594, 119.74942016601562, 6.674727439880371, 8.166901588439941, -4.162217617034912, 0.012153671123087406, -2.5504796504974365, -6.616257667541504, -3.696354627609253, 0.45847079157829285, -4.329643726348877, -2.2427854537963867, -2.041219711303711]","[-1.04493736691304, -0.5008163084940507, 3.184472277464958, 1.8321597724314138, -0.22465086546056545, 0.21831664420187025, 0.8176285839311244, 0.3720762736955425, 1.0468720597807257, 1.2069058483384616, 0.882783910132801, 0.49701756212543646, 2.684610032654409]","[0.40954123252821767, 0.5472043223366506, -1.3285619635296693, 0.12770356357854395, -0.7794809827954011, -0.8441501020094132, -0.9036456520195926, -0.9708630724545494, -0.9742525044468957, -0.26072352433274587, -0.7673692897299154, -0.5650867131488654, -0.841434015235744]",adrso130.mp3
668.9193115234375,511.24810791015625,117.45383522727273,0.4421476347568173,920.209866047252,1342.8950502639195,1559.9550876757335,"[-274.8066101074219, 173.0061798095703, 10.591378211975098, 8.865724563598633, 12.336624145507812, -6.313243389129639, -8.922815322875977, -4.1295013427734375, -5.710484504699707, -0.9739030003547668, 2.3726277351379395, -0.6583949327468872, -2.2734251022338867]","[-0.5391119443769861, -0.3628128671090032, -0.7515091280640425, 1.111449336252634, 0.9916595423167163, 1.25953753908919, 0.342926021197445, 0.010772852705855485, -0.4926535277302624, 0.13516543435843165, 0.7399649737524259, 0.7388227100272591, 0.5726916340383066]","[0.3324922811479915, -0.24317009641364093, -0.5999759830310302, 0.32660268831960254, -0.027263773845913674, -0.78140444102583, -0.5992967724076933, -0.6914568235875902, -0.5481184196933687, -0.2903478248525892, -0.46089409995761077, 0.12228783919764133, -0.5270965518649992]",adrso132.mp3
910.8114013671875,624.3368530273438,117.45383522727273,0.653081508876046,1816.9548561062563,2274.6409039693826,3857.3361346755764,"[-427.1289367675781, 122.40972137451172, 4.925297260284424, 7.767539024353027, 0.1784965544939041, 4.168595314025879, -3.92643404006958, -1.0265412330627441, 1.696099877357483, 3.0762295722961426, 1.85732901096344, 3.5271682739257812, -3.063943862915039]","[2.637519546738541, 0.16363428696442694, 2.928800917035268, 2.3294608148806555, 2.0859545913999415, 3.553621771428346, 0.9370149284959628, 1.5233854982632096, 1.0053296857679523, 0.8918035411381835, 1.4022476538623394, 1.1436081945007706, 1.267591942607213]","[1.3047948247101961, 0.6808890746879699, -0.9814857549000512, -0.7710391664107731, -1.427141899820237, 0.21565750915250287, -0.923074434408131, -0.8447918208878983, -0.3928788455007168, -0.7806276139998353, -0.307696612764927, 0.4247198535271574, -0.2875467152524434]",adrso134.mp3
1134.083251953125,784.55712890625,107.666015625,0.4489206096343894,1632.1228441252601,1918.1651962082037,3205.913947610294,"[-275.1319885253906, 134.37640380859375, -10.901567459106445, 16.55440902709961, -5.774133682250977, 1.6662540435791016, -8.906451225280762, 4.4906744956970215, -1.4523528814315796, -1.7618751525878906, -2.5297374725341797, -1.340008020401001, -6.55348014831543]","[0.9311245383020146, -0.26397985730416895, 2.0178526425501815, 0.7848908819998623, 0.5381903440580529, 1.2104605227155503, 0.3038925154067389, 0.5751388001932591, 0.893391402246726, 1.022415331038406, 0.7449894027881938, 0.6100847299544285, 0.43085740194012656]","[1.0327775203670326, 0.06515683337036408, -0.15478401667119845, -0.010580250573191927, -0.9013400598153598, 0.02920514527251175, -0.5726037703809594, -0.6501566238315859, -0.26840850535769356, 0.26342901308331046, -0.4861818466508843, -0.3357731302753948, -0.1407304544072175]",adrso135.mp3
1086.7154541015625,782.661865234375,135.99917763157896,0.5870715910580278,1725.3292751016156,2119.2610136584285,3410.8600901512164,"[-319.4861755371094, 125.65179443359375, -1.2906955480575562, 8.428869247436523, 2.8600354194641113, 0.692651629447937, -4.276759147644043, 1.822645902633667, -1.487046718597412, 1.2601557970046997, -3.576261281967163, -5.125494480133057, -2.26021409034729]","[-0.06712459447614538, 2.5921946092439816, 1.4918958158179523, 2.6166521158364544, 2.297632414021061, 2.87693303282387, 1.550402946434783, 1.877040931983438, 1.1001460646089045, 1.6106655707868986, 0.606038008207678, 1.1297418117040339, 1.2361972543747228]","[0.7899335742351311, -0.5980554839238463, -0.4781215593011857, 0.3916194888204321, -1.0928330246415934, -1.0299540440488772, -0.935193487959071, -0.05053568672241855, -0.9756001057956261, -1.0750094152657619, -0.22833890589765138, -0.4535124663272016, -0.5610658457544018]",adrso138.mp3
751.564453125,749.5513916015625,117.45383522727273,0.7153378010372019,1513.6029535180382,2146.8977485080595,3199.421874577154,"[-327.0487060546875, 121.47396850585938, 27.437875747680664, 10.601685523986816, 5.427340984344482, 6.743826389312744, -1.402169942855835, 5.588983535766602, 4.6970648765563965, 4.728907585144043, 2.438133955001831, 2.7352705001831055, 1.036296010017395]","[0.24861316576324244, 1.7493677168971251, 2.559354370367532, 2.714234886388077, 2.7707683002162824, 1.6261466857117615, 0.5292884052022213, 3.078486761043002, 4.722760924272261, 2.559044093827236, 2.3227883988680507, 2.4458164552824098, 2.0274202040124747]","[1.0216911795731376, 0.0668245729346997, -1.5057786232004187, -0.29190485875596356, -1.5088397906978674, -1.1989585860024345, -1.1208040767606176, -0.7661321237130532, -1.4372543493634735, -0.7476329416911764, -0.5978159521686636, -0.14001148149945075, -0.8498986589598407]",adrso140.mp3
740.1099853515625,643.26611328125,135.99917763157896,0.6210094489600896,1465.0886148947288,2014.9128636937144,2863.4882435427744,"[-326.52685546875, 136.4237518310547, 11.92533016204834, 16.504581451416016, 3.458265542984009, 12.757129669189453, -6.46237850189209, 5.858858108520508, 4.615570068359375, -1.4212886095046997, -3.745861053466797, -3.013176918029785, -7.726974010467529]","[-0.3582125448509217, 2.645409281643829, 1.0632141796124657, 3.0149704654980294, 1.5319421318824018, 3.0510350477685186, 0.4339753784148166, 1.765819001747623, 0.5949147532326511, 1.9971738844088938, 1.2694587664105441, 2.36484953776925, 0.5409538748237352]","[0.7989839168692222, -0.45622997218026035, -1.0462563729190326, -0.7039745249207104, -1.290656045664088, 0.5329135794481871, -1.1739262373740622, 0.12562365933642808, 0.7343389801783202, -0.768335623937524, -0.14366168055340198, -0.4954860223970211, -0.9436672547038178]",adrso141.mp3
766.2975463867188,599.0819091796875,143.5546875,0.5506275416166877,1124.669328233277,1501.0221597470845,2043.130874633789,"[-257.3315124511719, 160.0841064453125, -3.6880600452423096, 9.59732437133789, 12.708404541015625, -1.0786880254745483, -1.220988392829895, 0.7712652087211609, -0.6995482444763184, -3.0784919261932373, -2.6876659393310547, 0.46538010239601135, -2.2546467781066895]","[2.212235980979039, 0.7298747203718419, 1.4961367640997691, 0.9751626839171368, 1.3818908371294727, 0.501271337844079, 1.1037721247059116, 0.3852251619004865, 0.37269187589168684, 0.41638960289617666, 0.08152420927143433, 0.6424804815371323, 0.8368915759665936]","[0.6052521836110112, -0.21045537059240232, -0.1752911386357023, 0.41659611504002, -1.1645947788145505, -0.40113521649925094, -0.6071956633818355, -0.8209860193679834, -0.8335109525279625, -0.7114551696972816, -0.7670694745257773, -0.6688552710292078, -0.6906224899136844]",adrso142.mp3
677.3389892578125,717.166259765625,129.19921875,0.6675846043086837,1734.802212196146,2350.3938230034983,4004.900805716023,"[-338.48236083984375, 116.68183898925781, 31.912254333496094, 18.765365600585938, 2.4757254123687744, 8.440546035766602, 2.4477639198303223, 2.7931947708129883, -3.9249095916748047, 0.355219304561615, -5.35362434387207, -2.9273228645324707, -4.4689531326293945]","[0.04002105374604081, 1.6153296601570082, 2.49683023933244, 3.6236006580767572, 2.694422055986835, 2.4457516245904722, 3.0561578335531783, 1.6195924029887534, 2.63263415481223, 2.018513819444771, 0.5192858763765127, 0.7122245912881571, 0.7840410068581547]","[0.9396980387558967, -0.09675546140257035, -1.0086488216612006, -0.6406042734947078, -1.3559185198307495, -1.001995697624786, -1.154590087503122, -0.7424224778770516, -1.360635617186642, -0.19653414504184155, -0.9402423754070691, -0.9479751336372835, -0.8649040922832288]",adrso144.mp3
1137.6170654296875,945.4081420898438,117.45383522727273,0.48148869906640535,1744.8397665174873,2070.0545907991777,3537.126994848802,"[-384.7129211425781, 124.35470581054688, 10.500792503356934, 8.427597045898438, 7.530873775482178, 1.7005946636199951, -5.891416072845459, -3.221374273300171, -10.412297248840332, -1.270769476890564, -7.874262809753418, -12.271794319152832, -8.39466381072998]","[-0.7003117889726451, 0.13688207995719193, 0.07338061391697348, 0.6532141882243439, 0.7583209892686131, 0.6152013499134501, 0.4505936882207964, 0.6732432784766336, 0.44486437392234013, 0.0600843360690666, 0.5409937601093797, -0.40167436209094554, -0.21065821786992744]","[0.17211317325997524, -0.5258764389983661, -0.3557324943762687, -0.2463933450119083, -0.6988586997193426, -0.5934954752016367, -0.7362767550017381, -0.4834172362445384, -0.5813069487426916, 0.05170438345004828, -0.3391950089496936, -0.3080208983492213, -0.3916761143865846]",adrso148.mp3
1197.556640625,837.18701171875,123.046875,0.9818683319398258,2993.1502274894715,3125.7849973197162,7206.370714416206,"[-496.36236572265625, 83.1712417602539, 12.536210060119629, 4.739296913146973, 8.558014869689941, -4.005385398864746, 1.664954423904419, 4.0982513427734375, -0.9923566579818726, -2.504171848297119, -6.998569488525391, 2.207218885421753, -4.7797746658325195]","[11.4900697732023, 1.8630755777188162, 8.484297411845468, 2.147908106298753, 2.9482149098616954, 3.7886322415167726, 1.8330914534649043, 1.8067380624953895, 1.9180589013141223, 1.0862984995591471, 2.1555364387893965, 1.6309240611227027, 1.207100120815114]","[1.7846973671728443, 0.6143367931633816, -2.294601919565828, 0.2002973945509324, -0.29669816149372624, -1.5116307979308876, -0.7412374567604328, 0.15006996659015504, 0.5489024970952544, -0.36075195389006787, -0.5448301374280136, 0.5892303104538852, -0.18452716308952818]",adrso149.mp3
586.7146606445312,597.4283447265625,129.19921875,0.736655819218374,1589.1377761951858,2271.2550907767395,3534.2209922583083,"[-425.5169372558594, 124.20844268798828, 19.83415985107422, 28.91179656982422, 8.398978233337402, 5.890851974487305, 0.5116658806800842, -3.3787856101989746, -2.1869118213653564, 3.635115385055542, 0.37673354148864746, 2.0095181465148926, 0.5731683969497681]","[2.4854575838305646, 1.9159926932108888, 5.26754245069214, 6.640176792455831, 3.108763582024846, 3.17747898876756, 0.9939881486542799, 3.1029069937799028, 3.448916678906479, 2.716611695705488, 2.2438971056949946, 3.60281713946204, 2.2349363837296155]","[1.488671839076688, 0.7238659319308239, -1.9680237453828628, 1.5933277991623656, -1.4128926676604885, -0.7355891559977293, -1.3056042554169986, -1.6152372958127819, 0.4673046304202093, 0.41914625448790216, -0.5113660999622788, 0.4954654195315545, -0.92407232907613]",adrso150.mp3
529.528564453125,450.6695251464844,135.99917763157896,0.9942769807198336,2124.7046144321853,2866.956569594049,5558.548685049838,"[-583.2159423828125, 93.5675048828125, 37.09629440307617, 17.519906997680664, 12.928339958190918, 13.107184410095215, 8.837111473083496, 3.724667549133301, 2.404409408569336, 2.2631561756134033, 0.6871777176856995, 0.8017792105674744, 0.2696250081062317]","[59.73412841040201, 6.65538859838979, 13.241566318483834, 8.65335726505892, 7.709233516555285, 5.988385537903319, 2.6342031366070433, 1.7948630127402572, 2.44653187560377, 1.3918552740052927, 1.8272217161450754, 0.8680867756260051, 1.4725248963699542]","[5.808464544178368, 0.8406120279241778, -2.063508816619848, 0.3101006137678141, -2.0965959775410123, -1.1873625987434813, -1.0040326067115677, -1.1211668582044245, -0.43182950975834755, -0.3486180769540159, -0.9877287939710625, -0.25775662253492343, -0.057109671961674054]",adrso151.mp3
1039.430908203125,935.7557983398438,129.19921875,0.5780357071665908,2492.078476035784,2687.7880765822256,5535.969069908405,"[-439.0809326171875, 86.60134887695312, 15.610869407653809, 25.628520965576172, -1.8919668197631836, 11.60608196258545, -2.937299966812134, -0.6495770812034607, -2.8435592651367188, -1.6211954355239868, 2.17492938041687, 3.5749287605285645, -3.1031908988952637]","[11.694696129928285, 0.8585743269643507, 5.880320036166102, 2.2398462675633484, 1.149191444782928, 2.301054035472222, 2.2145177989124045, 1.1892490083614913, 0.525050565447343, 1.0409174658069693, 0.7176133441063719, 0.7761109886004576, 0.9827590522370504]","[2.0615582177312395, -0.34443136211081404, -1.7415895456619648, 0.6638638377865833, -1.0253853657710683, 0.11491404782223606, -1.1509121989550999, -0.6464282010367446, -0.027138052200988035, -0.8010848359265459, -0.1357614513633509, 0.06437070719559024, -0.46419500108865025]",adrso152.mp3
1532.7664794921875,1096.074951171875,123.046875,0.8634176037879429,2864.197439794842,2785.7130610063527,6216.022838245739,"[-366.2393798828125, 75.83316040039062, 4.257088661193848, 23.171083450317383, -0.17757710814476013, 6.620805263519287, -3.1656088829040527, 0.6133742332458496, -5.828597545623779, 2.793083906173706, -2.1664130687713623, -0.043186601251363754, -0.8010848164558411]","[10.845291722500539, 1.7065292757759103, 7.319015308998406, 4.011702876900209, 3.8562984528331192, 2.452082887539569, 1.4199464785731317, 2.5668199577793525, 1.0657758773055166, 1.1398189194647719, 1.513630652771174, 1.1272713143804296, 1.2695880577357537]","[2.4698951580045554, -0.11120825599854658, -2.2223167544418665, 0.3327302126371089, -1.374385203254399, -0.6556590763787905, -1.0760615068687203, -0.5213920255217083, 0.025947051575816345, -0.2227996796099382, 0.1577623787428082, 0.07197157705126007, 0.11762383810461415]",adrso153.mp3
596.5654296875,621.0868530273438,107.666015625,0.7058221579528337,1569.0536142105916,2388.7904457261498,3623.0515712215542,"[-561.677978515625, 125.98733520507812, 38.33129119873047, 14.6084623336792, 8.841269493103027, 8.171232223510742, 2.473170280456543, -1.9463807344436646, -2.8949403762817383, 2.116328716278076, 2.707430839538574, 2.710779905319214, -0.9169034957885742]","[5.740765219802741, 1.2616062983166376, 14.505042922912601, 3.5265870745712498, 2.6594454732109183, 3.5662329431053124, 1.3163946394724464, 2.305676567607378, 1.849875330826448, 1.2700706196780125, 4.065426158631904, 1.0688085838885941, 1.310221077265859]","[1.6558968225833743, 0.3922107510533338, -2.679760464495606, 0.7663301866160762, -1.5025998523150719, -1.1560457847651244, -0.9078495271958095, -1.2753472789586502, -0.8682385199220796, -0.131266368223658, -1.031290985809701, -0.033873885883445566, 0.3721210225298439]",adrso154.mp3
